timestamp;name;temperature;pressure;humidity;lux;uv
2022-12-24 07:26:16.540000 +00:00;BürgerWOLKE Soest 01;9,656;998,229;97,150;65,000;0,000
2022-12-24 07:36:47.355000 +00:00;BürgerWOLKE Soest 01;9,721;998,339;96,230;199,000;0,070
2022-12-24 07:47:18.572000 +00:00;BürgerWOLKE Soest 01;9,749;998,449;95,550;451,000;0,190
2022-12-24 07:57:50.182000 +00:00;BürgerWOLKE Soest 01;9,811;998,473;95,010;657,000;0,310
2022-12-24 08:08:21.935000 +00:00;BürgerWOLKE Soest 01;9,944;998,546;93,940;981,000;0,470
2022-12-24 08:18:53.491000 +00:00;BürgerWOLKE Soest 01;10,048;998,668;92,920;1220,000;0,590
2022-12-24 08:29:24.145000 +00:00;BürgerWOLKE Soest 01;10,168;998,839;92,050;1580,000;0,760
2022-12-24 08:39:55.412000 +00:00;BürgerWOLKE Soest 01;10,296;999,071;90,920;2062,000;0,980
2022-12-24 08:50:26.663000 +00:00;BürgerWOLKE Soest 01;10,434;999,218;89,920;3504,000;1,620
2022-12-24 09:00:58.734000 +00:00;BürgerWOLKE Soest 01;10,681;999,315;88,340;3624,000;1,670
2022-12-24 09:11:29.375000 +00:00;BürgerWOLKE Soest 01;10,783;999,462;86,940;3928,000;1,840
2022-12-24 09:22:00.551000 +00:00;BürgerWOLKE Soest 01;10,892;999,596;85,820;3264,000;1,510
2022-12-24 09:32:32.529000 +00:00;BürgerWOLKE Soest 01;10,872;999,852;85,700;4149,000;1,890
2022-12-24 09:43:03.056000 +00:00;BürgerWOLKE Soest 01;11,081;1000,023;84,500;4695,000;2,150
2022-12-24 09:53:34.627000 +00:00;BürgerWOLKE Soest 01;11,023;1000,145;83,390;7088,000;3,200
2022-12-24 10:04:06.366000 +00:00;BürgerWOLKE Soest 01;12,512;1000,231;76,380;17441,000;7,710
2022-12-24 10:14:37.252000 +00:00;BürgerWOLKE Soest 01;12,404;1000,292;77,570;8999,000;4,090
2022-12-24 10:25:08.365000 +00:00;BürgerWOLKE Soest 01;12,290;1000,438;78,340;9456,000;4,350
2022-12-24 10:35:39.924000 +00:00;BürgerWOLKE Soest 01;11,867;1000,573;80,720;6404,000;3,020
2022-12-24 10:46:11.094000 +00:00;BürgerWOLKE Soest 01;11,579;1000,609;82,040;7610,000;3,510
2022-12-24 10:56:42.337000 +00:00;BürgerWOLKE Soest 01;11,745;1000,585;81,490;7601,000;3,470
2022-12-24 11:07:14.540000 +00:00;BürgerWOLKE Soest 01;11,754;1000,634;82,030;6341,000;2,930
2022-12-24 11:17:45.870000 +00:00;BürgerWOLKE Soest 01;11,826;1000,621;82,460;4411,000;2,120
2022-12-24 11:28:17.196000 +00:00;BürgerWOLKE Soest 01;11,648;1000,524;82,070;6726,000;3,220
2022-12-24 11:38:47.518000 +00:00;BürgerWOLKE Soest 01;11,689;1000,524;81,320;8715,000;4,090
2022-12-24 11:49:19.685000 +00:00;BürgerWOLKE Soest 01;11,657;1000,475;80,460;7948,000;3,680
2022-12-24 11:59:51.138000 +00:00;BürgerWOLKE Soest 01;11,695;1000,499;80,710;6451,000;2,970
2022-12-24 12:10:22.478000 +00:00;BürgerWOLKE Soest 01;11,727;1000,524;79,690;9221,000;4,320
2022-12-24 12:20:53.778000 +00:00;BürgerWOLKE Soest 01;11,938;1000,560;78,680;8984,000;4,280
2022-12-24 12:31:24.283000 +00:00;BürgerWOLKE Soest 01;12,242;1000,634;76,810;11292,000;5,120
2022-12-24 12:41:56.228000 +00:00;BürgerWOLKE Soest 01;12,692;1000,792;76,320;7450,000;3,440
2022-12-24 12:52:27.715000 +00:00;BürgerWOLKE Soest 01;12,249;1000,878;78,740;4143,000;1,990
2022-12-24 13:02:58.244000 +00:00;BürgerWOLKE Soest 01;11,781;1000,951;79,820;5651,000;2,630
2022-12-24 13:13:30.129000 +00:00;BürgerWOLKE Soest 01;11,997;1000,988;79,250;5252,000;2,510
2022-12-24 13:24:01.224000 +00:00;BürgerWOLKE Soest 01;11,685;1001,195;80,380;5367,000;2,520
2022-12-24 13:34:32.164000 +00:00;BürgerWOLKE Soest 01;11,747;1001,342;79,430;5886,000;2,820
2022-12-24 13:45:04.337000 +00:00;BürgerWOLKE Soest 01;11,428;1001,513;81,080;3760,000;1,900
2022-12-24 13:55:35.381000 +00:00;BürgerWOLKE Soest 01;10,792;1001,598;83,170;3009,000;1,560
2022-12-24 14:06:06.516000 +00:00;BürgerWOLKE Soest 01;10,758;1001,781;83,810;3794,000;1,850
2022-12-24 14:16:38.066000 +00:00;BürgerWOLKE Soest 01;11,460;1001,867;81,100;4188,000;1,990
2022-12-24 14:27:09.637000 +00:00;BürgerWOLKE Soest 01;11,521;1001,842;80,390;3061,000;1,510
2022-12-24 14:37:39.992000 +00:00;BürgerWOLKE Soest 01;10,985;1001,989;81,650;2333,000;1,180
2022-12-24 14:48:12.022000 +00:00;BürgerWOLKE Soest 01;10,231;1002,135;84,290;1720,000;0,850
2022-12-24 14:58:43.358000 +00:00;BürgerWOLKE Soest 01;9,783;1002,318;86,050;1348,000;0,650
2022-12-24 15:09:14.921000 +00:00;BürgerWOLKE Soest 01;9,688;1002,489;86,580;962,000;0,470
2022-12-24 15:19:46.185000 +00:00;BürgerWOLKE Soest 01;9,476;1002,636;87,550;469,000;0,220
2022-12-24 15:30:17.574000 +00:00;BürgerWOLKE Soest 01;8,902;1002,758;90,090;205,000;0,080
2022-12-24 15:40:48.879000 +00:00;BürgerWOLKE Soest 01;8,435;1002,746;92,440;71,000;0,010
2022-12-24 15:51:19.583000 +00:00;BürgerWOLKE Soest 01;7,934;1002,929;94,280;17,000;0,000
2022-12-24 16:01:51.494000 +00:00;BürgerWOLKE Soest 01;7,800;1003,075;95,670;2,000;0,000
2022-12-24 16:12:22.649000 +00:00;BürgerWOLKE Soest 01;7,731;1003,161;96,030;0,000;0,000
2022-12-24 16:22:54.056000 +00:00;BürgerWOLKE Soest 01;7,697;1003,222;96,370;0,000;0,000
2022-12-24 16:33:25.439000 +00:00;BürgerWOLKE Soest 01;7,714;1003,246;96,200;0,000;0,000
2022-12-24 16:43:55.838000 +00:00;BürgerWOLKE Soest 01;7,648;1003,380;95,740;0,000;0,000
2022-12-24 16:54:28.069000 +00:00;BürgerWOLKE Soest 01;7,519;1003,417;95,540;0,000;0,000
2022-12-24 17:04:59.376000 +00:00;BürgerWOLKE Soest 01;7,560;1003,539;95,580;0,000;0,000
2022-12-24 17:15:30.709000 +00:00;BürgerWOLKE Soest 01;7,526;1003,588;94,910;0,000;0,000
2022-12-24 17:26:01.873000 +00:00;BürgerWOLKE Soest 01;7,671;1003,661;93,890;0,000;0,000
2022-12-24 17:36:32.636000 +00:00;BürgerWOLKE Soest 01;7,705;1003,771;93,020;0,000;0,000
2022-12-24 17:47:04.653000 +00:00;BürgerWOLKE Soest 01;7,592;1003,820;93,130;0,000;0,000
2022-12-24 17:57:35.960000 +00:00;BürgerWOLKE Soest 01;7,481;1003,856;93,310;0,000;0,000
2022-12-24 18:08:06.956000 +00:00;BürgerWOLKE Soest 01;7,487;1003,881;93,590;0,000;0,000
2022-12-24 18:18:37.691000 +00:00;BürgerWOLKE Soest 01;7,469;1003,954;93,670;0,000;0,000
2022-12-24 18:29:09.060000 +00:00;BürgerWOLKE Soest 01;7,343;1004,088;94,060;0,000;0,000
2022-12-24 18:39:40.902000 +00:00;BürgerWOLKE Soest 01;7,057;1004,162;95,130;0,000;0,000
2022-12-24 18:50:12.499000 +00:00;BürgerWOLKE Soest 01;7,171;1004,101;95,690;0,000;0,000
2022-12-24 19:00:43.509000 +00:00;BürgerWOLKE Soest 01;7,237;1004,039;95,240;0,000;0,000
2022-12-24 19:11:14.670000 +00:00;BürgerWOLKE Soest 01;7,397;1004,186;95,450;0,000;0,000
2022-12-24 19:21:46.319000 +00:00;BürgerWOLKE Soest 01;7,309;1004,174;95,310;0,000;0,000
2022-12-24 19:32:17.752000 +00:00;BürgerWOLKE Soest 01;7,118;1004,125;96,320;0,000;0,000
2022-12-24 19:42:48.557000 +00:00;BürgerWOLKE Soest 01;6,963;1004,113;97,010;0,000;0,000
2022-12-24 19:53:19.724000 +00:00;BürgerWOLKE Soest 01;6,906;1004,235;97,700;0,000;0,000
2022-12-24 20:03:51.411000 +00:00;BürgerWOLKE Soest 01;7,074;1004,186;98,000;0,000;0,000
2022-12-24 20:14:22.961000 +00:00;BürgerWOLKE Soest 01;7,284;1004,174;97,590;0,000;0,000
2022-12-24 20:24:54.270000 +00:00;BürgerWOLKE Soest 01;7,496;1004,235;97,230;0,000;0,000
2022-12-24 20:35:25.590000 +00:00;BürgerWOLKE Soest 01;7,541;1004,198;96,920;0,000;0,000
2022-12-24 20:45:56.512000 +00:00;BürgerWOLKE Soest 01;7,553;1004,271;96,870;0,000;0,000
2022-12-24 20:56:28.076000 +00:00;BürgerWOLKE Soest 01;7,543;1004,259;97,030;0,000;0,000
2022-12-24 21:06:59.530000 +00:00;BürgerWOLKE Soest 01;7,672;1004,345;97,040;0,000;0,000
2022-12-24 21:17:30.619000 +00:00;BürgerWOLKE Soest 01;7,868;1004,479;96,360;0,000;0,000
2022-12-24 21:28:02.198000 +00:00;BürgerWOLKE Soest 01;7,801;1004,577;96,380;0,000;0,000
2022-12-24 21:38:33.498000 +00:00;BürgerWOLKE Soest 01;7,786;1004,528;96,910;0,000;0,000
2022-12-24 21:49:04.824000 +00:00;BürgerWOLKE Soest 01;7,962;1004,430;96,440;0,000;0,000
2022-12-24 21:59:35.887000 +00:00;BürgerWOLKE Soest 01;8,019;1004,406;96,330;0,000;0,000
2022-12-24 22:10:06.869000 +00:00;BürgerWOLKE Soest 01;8,267;1004,479;95,480;0,000;0,000
2022-12-24 22:20:38.578000 +00:00;BürgerWOLKE Soest 01;8,522;1004,479;94,310;0,000;0,000
2022-12-24 22:31:09.498000 +00:00;BürgerWOLKE Soest 01;8,735;1004,332;93,120;0,000;0,000
2022-12-24 22:41:41.445000 +00:00;BürgerWOLKE Soest 01;8,749;1004,259;92,840;0,000;0,000
2022-12-24 22:52:12.717000 +00:00;BürgerWOLKE Soest 01;8,553;1004,101;93,540;0,000;0,000
2022-12-24 23:02:43.307000 +00:00;BürgerWOLKE Soest 01;8,404;1004,015;94,050;0,000;0,000
2022-12-24 23:13:14.815000 +00:00;BürgerWOLKE Soest 01;8,217;1003,966;94,880;0,000;0,000
2022-12-24 23:23:46.257000 +00:00;BürgerWOLKE Soest 01;8,131;1003,795;95,110;0,000;0,000
2022-12-24 23:34:17.836000 +00:00;BürgerWOLKE Soest 01;7,882;1003,832;95,550;0,000;0,000
2022-12-24 23:44:48.740000 +00:00;BürgerWOLKE Soest 01;7,833;1003,783;96,260;0,000;0,000
2022-12-24 23:55:20.419000 +00:00;BürgerWOLKE Soest 01;7,763;1003,820;96,170;0,000;0,000
2022-12-25 00:05:51.553000 +00:00;BürgerWOLKE Soest 01;7,418;1003,930;96,500;0,000;0,000
2022-12-25 00:16:22.849000 +00:00;BürgerWOLKE Soest 01;7,292;1004,039;97,390;0,000;0,000
2022-12-25 00:26:53.588000 +00:00;BürgerWOLKE Soest 01;7,080;1004,259;97,650;0,000;0,000
2022-12-25 00:37:25.833000 +00:00;BürgerWOLKE Soest 01;6,820;1004,357;98,260;0,000;0,000
2022-12-25 00:47:56.806000 +00:00;BürgerWOLKE Soest 01;6,773;1004,393;99,130;0,000;0,000
2022-12-25 00:58:28.064000 +00:00;BürgerWOLKE Soest 01;6,929;1004,418;99,450;0,000;0,000
2022-12-25 01:08:59.672000 +00:00;BürgerWOLKE Soest 01;7,090;1004,381;99,020;0,000;0,000
2022-12-25 01:19:31.062000 +00:00;BürgerWOLKE Soest 01;7,235;1004,381;98,790;0,000;0,000
2022-12-25 01:30:02.215000 +00:00;BürgerWOLKE Soest 01;7,235;1004,357;98,910;0,000;0,000
2022-12-25 01:40:32.908000 +00:00;BürgerWOLKE Soest 01;7,248;1004,259;99,300;0,000;0,000
2022-12-25 01:51:04.910000 +00:00;BürgerWOLKE Soest 01;7,474;1004,320;99,460;0,000;0,000
2022-12-25 02:01:36.317000 +00:00;BürgerWOLKE Soest 01;7,805;1004,198;99,150;0,000;0,000
2022-12-25 02:12:07.611000 +00:00;BürgerWOLKE Soest 01;8,149;1004,125;98,020;0,000;0,000
2022-12-25 02:22:38.326000 +00:00;BürgerWOLKE Soest 01;8,450;1003,978;97,150;0,000;0,000
2022-12-25 02:33:10.236000 +00:00;BürgerWOLKE Soest 01;8,777;1004,027;95,930;0,000;0,000
2022-12-25 02:43:40.991000 +00:00;BürgerWOLKE Soest 01;9,044;1004,015;94,520;0,000;0,000
2022-12-25 02:54:12.818000 +00:00;BürgerWOLKE Soest 01;9,214;1004,088;93,860;0,000;0,000
2022-12-25 03:04:43.668000 +00:00;BürgerWOLKE Soest 01;9,366;1004,149;93,220;0,000;0,000
2022-12-25 03:15:14.534000 +00:00;BürgerWOLKE Soest 01;9,416;1004,052;92,960;0,000;0,000
2022-12-25 03:25:46.498000 +00:00;BürgerWOLKE Soest 01;9,460;1003,991;92,850;0,000;0,000
2022-12-25 03:36:17.745000 +00:00;BürgerWOLKE Soest 01;9,462;1004,027;93,480;0,000;0,000
2022-12-25 03:46:48.756000 +00:00;BürgerWOLKE Soest 01;9,420;1004,027;93,730;0,000;0,000
2022-12-25 03:57:20.532000 +00:00;BürgerWOLKE Soest 01;9,478;1003,832;93,500;0,000;0,000
2022-12-25 04:07:51.784000 +00:00;BürgerWOLKE Soest 01;9,554;1003,673;92,960;0,000;0,000
2022-12-25 04:18:22.619000 +00:00;BürgerWOLKE Soest 01;9,653;1003,576;92,410;0,000;0,000
2022-12-25 04:28:54.354000 +00:00;BürgerWOLKE Soest 01;9,678;1003,478;92,310;0,000;0,000
2022-12-25 04:39:25.124000 +00:00;BürgerWOLKE Soest 01;9,642;1003,417;92,050;0,000;0,000
2022-12-25 04:49:56.938000 +00:00;BürgerWOLKE Soest 01;9,599;1003,637;92,270;0,000;0,000
2022-12-25 05:00:27.901000 +00:00;BürgerWOLKE Soest 01;9,594;1003,661;92,660;0,000;0,000
2022-12-25 05:10:59.033000 +00:00;BürgerWOLKE Soest 01;9,630;1003,624;92,780;0,000;0,000
2022-12-25 05:21:30.846000 +00:00;BürgerWOLKE Soest 01;9,547;1003,478;93,460;0,000;0,000
2022-12-25 05:32:02.205000 +00:00;BürgerWOLKE Soest 01;9,430;1003,331;93,950;0,000;0,000
2022-12-25 05:42:33.560000 +00:00;BürgerWOLKE Soest 01;9,192;1003,307;94,640;0,000;0,000
2022-12-25 05:53:04.771000 +00:00;BürgerWOLKE Soest 01;8,968;1003,331;95,850;0,000;0,000
2022-12-25 06:03:36.469000 +00:00;BürgerWOLKE Soest 01;9,055;1003,209;95,770;0,000;0,000
2022-12-25 06:14:07.584000 +00:00;BürgerWOLKE Soest 01;8,912;1003,148;96,020;0,000;0,000
2022-12-25 06:24:39.088000 +00:00;BürgerWOLKE Soest 01;8,936;1003,100;96,310;0,000;0,000
2022-12-25 06:35:10.394000 +00:00;BürgerWOLKE Soest 01;9,023;1003,014;96,040;0,000;0,000
2022-12-25 06:45:40.814000 +00:00;BürgerWOLKE Soest 01;9,089;1002,941;95,310;0,000;0,000
2022-12-25 06:56:12.069000 +00:00;BürgerWOLKE Soest 01;9,063;1002,843;95,100;2,000;0,000
2022-12-25 07:06:43.647000 +00:00;BürgerWOLKE Soest 01;9,135;1002,709;94,760;13,000;0,000
2022-12-25 07:17:14.972000 +00:00;BürgerWOLKE Soest 01;8,973;1002,562;94,880;64,000;0,010
2022-12-25 07:27:46.442000 +00:00;BürgerWOLKE Soest 01;8,723;1002,623;95,690;241,000;0,130
2022-12-25 07:38:17.960000 +00:00;BürgerWOLKE Soest 01;8,787;1002,465;95,600;804,000;0,460
2022-12-25 07:48:49.171000 +00:00;BürgerWOLKE Soest 01;8,947;1002,306;94,670;1743,000;0,920
2022-12-25 07:59:20.749000 +00:00;BürgerWOLKE Soest 01;9,209;1002,318;92,970;2393,000;1,190
2022-12-25 08:09:52.044000 +00:00;BürgerWOLKE Soest 01;9,482;1002,331;92,060;2592,000;1,290
2022-12-25 08:20:22.754000 +00:00;BürgerWOLKE Soest 01;9,698;1002,306;91,140;3409,000;1,610
2022-12-25 08:30:54.317000 +00:00;BürgerWOLKE Soest 01;9,764;1002,208;90,360;3628,000;1,700
2022-12-25 08:41:25.545000 +00:00;BürgerWOLKE Soest 01;9,913;1002,074;90,070;3193,000;1,510
2022-12-25 08:51:57.529000 +00:00;BürgerWOLKE Soest 01;10,152;1002,001;88,920;3235,000;1,500
2022-12-25 09:02:27.887000 +00:00;BürgerWOLKE Soest 01;10,313;1001,928;88,130;2944,000;1,340
2022-12-25 09:12:59.596000 +00:00;BürgerWOLKE Soest 01;10,313;1001,830;88,080;2530,000;1,140
2022-12-25 09:23:31.097000 +00:00;BürgerWOLKE Soest 01;10,072;1001,793;89,150;1730,000;0,800
2022-12-25 09:34:02.571000 +00:00;BürgerWOLKE Soest 01;9,812;1002,123;91,140;1168,000;0,520
2022-12-25 09:44:34.138000 +00:00;BürgerWOLKE Soest 01;9,841;1002,050;92,570;1178,000;0,520
2022-12-25 09:55:04.976000 +00:00;BürgerWOLKE Soest 01;9,830;1001,659;94,380;2156,000;0,990
2022-12-25 10:05:36.326000 +00:00;BürgerWOLKE Soest 01;9,805;1001,659;95,110;2924,000;1,300
2022-12-25 10:16:07.344000 +00:00;BürgerWOLKE Soest 01;9,603;1001,830;96,410;1789,000;0,800
2022-12-25 10:26:38.734000 +00:00;BürgerWOLKE Soest 01;9,446;1001,879;97,810;1426,000;0,630
2022-12-25 10:37:10.296000 +00:00;BürgerWOLKE Soest 01;9,399;1001,964;98,880;1752,000;0,780
2022-12-25 10:47:41.485000 +00:00;BürgerWOLKE Soest 01;9,408;1001,915;99,520;3075,000;1,380
2022-12-25 10:58:13.345000 +00:00;BürgerWOLKE Soest 01;9,404;1001,500;99,660;4627,000;2,080
2022-12-25 11:08:44.421000 +00:00;BürgerWOLKE Soest 01;9,449;1001,146;99,900;5437,000;2,450
2022-12-25 11:19:15.638000 +00:00;BürgerWOLKE Soest 01;9,656;1001,207;99,730;5451,000;2,450
2022-12-25 11:29:47.328000 +00:00;BürgerWOLKE Soest 01;9,366;1001,049;99,790;3759,000;1,690
2022-12-25 11:40:18.645000 +00:00;BürgerWOLKE Soest 01;9,173;1000,805;99,990;3502,000;1,560
2022-12-25 11:50:49.828000 +00:00;BürgerWOLKE Soest 01;9,095;1000,634;99,990;2923,000;1,310
2022-12-25 12:01:21.266000 +00:00;BürgerWOLKE Soest 01;8,975;1000,402;99,990;2146,000;0,970
2022-12-25 12:11:52.577000 +00:00;BürgerWOLKE Soest 01;8,953;1000,109;99,990;2002,000;0,900
2022-12-25 12:22:23.918000 +00:00;BürgerWOLKE Soest 01;9,083;999,779;99,990;2508,000;1,150
2022-12-25 12:32:55.234000 +00:00;BürgerWOLKE Soest 01;9,307;999,682;99,990;1690,000;0,770
2022-12-25 12:43:26.454000 +00:00;BürgerWOLKE Soest 01;9,516;999,633;99,990;1983,000;0,900
2022-12-25 12:53:57.055000 +00:00;BürgerWOLKE Soest 01;9,439;999,242;99,990;1862,000;0,860
2022-12-25 13:04:29.060000 +00:00;BürgerWOLKE Soest 01;9,317;998,974;99,990;2200,000;0,990
2022-12-25 13:15:00.492000 +00:00;BürgerWOLKE Soest 01;9,667;999,169;99,990;1090,000;0,480
2022-12-25 13:25:30.921000 +00:00;BürgerWOLKE Soest 01;9,715;999,022;99,990;1156,000;0,510
2022-12-25 13:36:02.803000 +00:00;BürgerWOLKE Soest 01;9,516;998,717;99,990;1907,000;0,880
2022-12-25 13:46:34.230000 +00:00;BürgerWOLKE Soest 01;9,651;998,656;99,990;1553,000;0,710
2022-12-25 13:57:05.378000 +00:00;BürgerWOLKE Soest 01;9,853;998,681;99,990;1288,000;0,590
2022-12-25 14:07:36.658000 +00:00;BürgerWOLKE Soest 01;9,766;998,290;99,990;1179,000;0,540
2022-12-25 14:18:07.977000 +00:00;BürgerWOLKE Soest 01;9,701;998,241;99,990;888,000;0,410
2022-12-25 14:28:39.270000 +00:00;BürgerWOLKE Soest 01;9,730;998,266;99,990;625,000;0,280
2022-12-25 14:39:10.407000 +00:00;BürgerWOLKE Soest 01;9,625;998,156;99,990;389,000;0,160
2022-12-25 14:49:41.501000 +00:00;BürgerWOLKE Soest 01;9,463;998,156;99,990;289,000;0,120
2022-12-25 15:00:13.698000 +00:00;BürgerWOLKE Soest 01;9,587;998,168;99,990;155,000;0,050
2022-12-25 15:10:44.373000 +00:00;BürgerWOLKE Soest 01;9,717;998,143;99,990;167,000;0,060
2022-12-25 15:21:16.339000 +00:00;BürgerWOLKE Soest 01;10,000;998,229;99,990;88,000;0,010
2022-12-25 15:31:47.015000 +00:00;BürgerWOLKE Soest 01;10,119;998,204;99,990;52,000;0,000
2022-12-25 15:42:18.884000 +00:00;BürgerWOLKE Soest 01;10,284;998,143;99,990;21,000;0,000
2022-12-25 15:52:50.279000 +00:00;BürgerWOLKE Soest 01;10,388;998,058;99,990;5,000;0,000
2022-12-25 16:03:20.973000 +00:00;BürgerWOLKE Soest 01;10,423;998,009;99,990;1,000;0,000
2022-12-25 16:13:52.094000 +00:00;BürgerWOLKE Soest 01;10,534;997,875;99,990;0,000;0,000
2022-12-25 16:24:24.210000 +00:00;BürgerWOLKE Soest 01;10,758;997,863;99,990;0,000;0,000
2022-12-25 16:34:55.078000 +00:00;BürgerWOLKE Soest 01;10,983;997,826;99,460;0,000;0,000
2022-12-25 16:45:26.548000 +00:00;BürgerWOLKE Soest 01;11,186;997,594;97,750;0,000;0,000
2022-12-25 16:55:58.158000 +00:00;BürgerWOLKE Soest 01;11,354;997,423;96,220;0,000;0,000
2022-12-25 17:06:28.628000 +00:00;BürgerWOLKE Soest 01;11,466;997,423;95,310;0,000;0,000
2022-12-25 17:17:00.806000 +00:00;BürgerWOLKE Soest 01;11,597;997,301;94,250;0,000;0,000
2022-12-25 17:27:32.101000 +00:00;BürgerWOLKE Soest 01;11,641;997,106;93,730;0,000;0,000
2022-12-25 17:38:03.419000 +00:00;BürgerWOLKE Soest 01;11,786;997,008;92,750;0,000;0,000
2022-12-25 17:48:34.564000 +00:00;BürgerWOLKE Soest 01;11,858;996,971;92,340;0,000;0,000
2022-12-25 17:59:06.026000 +00:00;BürgerWOLKE Soest 01;12,036;996,959;91,130;0,000;0,000
2022-12-25 18:09:36.772000 +00:00;BürgerWOLKE Soest 01;12,138;996,971;90,330;0,000;0,000
2022-12-25 18:20:08.660000 +00:00;BürgerWOLKE Soest 01;12,158;997,094;90,150;0,000;0,000
2022-12-25 18:30:39.903000 +00:00;BürgerWOLKE Soest 01;12,165;997,167;90,060;0,000;0,000
2022-12-25 18:41:10.586000 +00:00;BürgerWOLKE Soest 01;12,064;997,179;90,720;0,000;0,000
2022-12-25 18:51:42.577000 +00:00;BürgerWOLKE Soest 01;12,025;997,106;90,870;0,000;0,000
2022-12-25 19:02:12.979000 +00:00;BürgerWOLKE Soest 01;12,170;997,106;89,600;0,000;0,000
2022-12-25 19:12:44.250000 +00:00;BürgerWOLKE Soest 01;12,284;996,996;88,430;0,000;0,000
2022-12-25 19:23:15.764000 +00:00;BürgerWOLKE Soest 01;12,395;996,996;87,700;0,000;0,000
2022-12-25 19:33:47.575000 +00:00;BürgerWOLKE Soest 01;12,412;997,020;87,530;0,000;0,000
2022-12-25 19:44:18.465000 +00:00;BürgerWOLKE Soest 01;12,405;997,033;87,590;0,000;0,000
2022-12-25 19:54:50.457000 +00:00;BürgerWOLKE Soest 01;12,360;997,118;87,960;0,000;0,000
2022-12-25 20:05:21.368000 +00:00;BürgerWOLKE Soest 01;12,407;997,155;87,400;0,000;0,000
2022-12-25 20:15:52.439000 +00:00;BürgerWOLKE Soest 01;12,473;997,240;86,920;0,000;0,000
2022-12-25 20:26:24.068000 +00:00;BürgerWOLKE Soest 01;12,464;997,338;87,290;0,000;0,000
2022-12-25 20:36:55.705000 +00:00;BürgerWOLKE Soest 01;12,419;997,423;88,380;0,000;0,000
2022-12-25 20:47:26.362000 +00:00;BürgerWOLKE Soest 01;12,118;997,521;91,630;0,000;0,000
2022-12-25 20:57:57.605000 +00:00;BürgerWOLKE Soest 01;11,873;997,618;93,820;0,000;0,000
2022-12-25 21:08:29.669000 +00:00;BürgerWOLKE Soest 01;11,719;997,606;95,090;0,000;0,000
2022-12-25 21:19:00.373000 +00:00;BürgerWOLKE Soest 01;11,648;997,655;95,490;0,000;0,000
2022-12-25 21:29:32.049000 +00:00;BürgerWOLKE Soest 01;11,618;997,667;95,240;0,000;0,000
2022-12-25 21:40:03.520000 +00:00;BürgerWOLKE Soest 01;11,616;997,728;94,780;0,000;0,000
2022-12-25 21:50:34.000000 +00:00;BürgerWOLKE Soest 01;11,620;997,692;94,550;0,000;0,000
2022-12-25 22:01:06.209000 +00:00;BürgerWOLKE Soest 01;11,601;997,704;94,480;0,000;0,000
2022-12-25 22:11:37.025000 +00:00;BürgerWOLKE Soest 01;11,514;997,875;95,330;0,000;0,000
2022-12-25 22:22:08.137000 +00:00;BürgerWOLKE Soest 01;11,399;997,789;96,280;0,000;0,000
2022-12-25 22:32:39.703000 +00:00;BürgerWOLKE Soest 01;11,335;997,765;96,990;0,000;0,000
2022-12-25 22:43:10.896000 +00:00;BürgerWOLKE Soest 01;11,236;998,168;98,150;0,000;0,000
2022-12-25 22:53:42.540000 +00:00;BürgerWOLKE Soest 01;11,060;998,424;99,750;0,000;0,000
2022-12-25 23:04:13.145000 +00:00;BürgerWOLKE Soest 01;10,873;998,314;99,990;0,000;0,000
2022-12-25 23:14:45.425000 +00:00;BürgerWOLKE Soest 01;10,604;998,229;99,990;0,000;0,000
2022-12-25 23:25:16.291000 +00:00;BürgerWOLKE Soest 01;10,424;998,241;99,990;0,000;0,000
2022-12-25 23:35:48.083000 +00:00;BürgerWOLKE Soest 01;10,433;998,192;99,990;0,000;0,000
2022-12-25 23:46:19.366000 +00:00;BürgerWOLKE Soest 01;10,486;998,266;99,990;0,000;0,000
2022-12-25 23:56:50.550000 +00:00;BürgerWOLKE Soest 01;10,518;998,351;99,990;0,000;0,000
2022-12-26 00:07:21.345000 +00:00;BürgerWOLKE Soest 01;10,446;998,388;99,990;0,000;0,000
2022-12-26 00:17:53.293000 +00:00;BürgerWOLKE Soest 01;10,457;998,388;99,990;0,000;0,000
2022-12-26 00:28:24.553000 +00:00;BürgerWOLKE Soest 01;10,441;998,424;99,990;0,000;0,000
2022-12-26 00:38:55.432000 +00:00;BürgerWOLKE Soest 01;10,432;998,436;99,990;0,000;0,000
2022-12-26 00:49:26.991000 +00:00;BürgerWOLKE Soest 01;10,452;998,485;99,990;0,000;0,000
2022-12-26 00:59:58.584000 +00:00;BürgerWOLKE Soest 01;10,471;998,522;99,990;0,000;0,000
2022-12-26 01:10:29.317000 +00:00;BürgerWOLKE Soest 01;10,536;998,583;99,990;0,000;0,000
2022-12-26 01:21:01.213000 +00:00;BürgerWOLKE Soest 01;10,637;998,485;99,990;0,000;0,000
2022-12-26 01:31:32.431000 +00:00;BürgerWOLKE Soest 01;10,689;998,546;99,990;0,000;0,000
2022-12-26 01:42:03.653000 +00:00;BürgerWOLKE Soest 01;10,673;998,620;99,990;0,000;0,000
2022-12-26 01:52:35.137000 +00:00;BürgerWOLKE Soest 01;10,641;998,705;99,990;0,000;0,000
2022-12-26 02:03:06.202000 +00:00;BürgerWOLKE Soest 01;10,620;998,729;99,990;0,000;0,000
2022-12-26 02:13:37.136000 +00:00;BürgerWOLKE Soest 01;10,698;998,644;99,990;0,000;0,000
